date,value,cash,positions_count
2024-09-26 00:00:00,806708.4220472643,777883.0794745763,40
2024-09-27 00:00:00,826104.4443745344,777882.040918441,42
2024-09-28 00:00:00,824900.2871196758,777880.2831439953,46
2024-09-29 00:00:00,823306.1394722085,777879.8463392208,47
2024-09-30 00:00:00,795407.5532543062,787367.3367777936,33
2024-10-01 00:00:00,777746.7060876095,784642.833309442,20
2024-10-02 00:00:00,773136.8585899792,775120.0291554574,10
2024-10-03 00:00:00,774063.0351625177,771928.1474721497,9
2024-10-04 00:00:00,774013.2448297028,771928.1474721497,9
2024-10-05 00:00:00,771392.4968620245,773268.2292314653,6
2024-10-06 00:00:00,772519.3837042509,773268.2292314653,6
2024-10-07 00:00:00,772792.2240083452,773268.2292314653,6
2024-10-08 00:00:00,774887.4802299634,773266.6372759741,8
2024-10-09 00:00:00,774448.6790944674,773266.6372759741,8
2024-10-10 00:00:00,773020.9081339097,772122.3464836167,7
2024-10-11 00:00:00,774464.7987670937,772122.3464836167,7
2024-10-12 00:00:00,776737.7898270552,772120.7708593181,10
2024-10-13 00:00:00,777144.0257750701,772120.3259237292,11
2024-10-14 00:00:00,776621.5939792087,772160.1725391974,24
2024-10-15 00:00:00,773781.5174102713,772157.628733221,28
2024-10-16 00:00:00,777886.915750506,772157.628733221,28
2024-10-17 00:00:00,774749.4457085264,770069.6870446403,23
2024-10-18 00:00:00,778750.4891896674,770239.0465468208,25
2024-10-19 00:00:00,781823.7658048256,770134.9889139245,24
2024-10-20 00:00:00,784327.3673099391,772562.2235151118,31
2024-10-21 00:00:00,779285.3800887222,772773.329424774,27
2024-10-22 00:00:00,777072.0289863137,772894.5072041441,26
2024-10-23 00:00:00,775058.6267360492,770191.5245774302,22
2024-10-24 00:00:00,781773.692214477,770189.117581784,25
2024-10-25 00:00:00,766823.3580496716,768776.196990677,20
2024-10-26 00:00:00,773499.3249523116,768776.196990677,20
2024-10-27 00:00:00,778591.182430282,768776.196990677,20
2024-10-28 00:00:00,788617.5220547015,768773.4194835762,25
2024-10-29 00:00:00,802096.2792039177,768772.9138508392,26
2024-10-30 00:00:00,797313.0674032826,768772.0930545215,27
2024-10-31 00:00:00,786558.0578095879,768072.458646371,23
2024-11-01 00:00:00,782530.7811241937,767964.0789647638,22
2024-11-02 00:00:00,781512.1265449966,767863.4318350329,19
2024-11-03 00:00:00,775660.5870955549,770891.7389713202,16
2024-11-04 00:00:00,774790.5423299774,769553.3252348163,12
2024-11-05 00:00:00,779474.9864318351,769819.9487408506,11
2024-11-06 00:00:00,795161.0712926614,769810.5142785629,28
2024-11-07 00:00:00,800817.1524550797,769806.5999091188,36
2024-11-08 00:00:00,809442.0190423111,769806.5999091188,36
2024-11-09 00:00:00,827200.2647164986,769801.2346099116,45
2024-11-10 00:00:00,882696.7046021832,769797.3331189553,54
2024-11-11 00:00:00,964407.8478541083,769796.4875594551,55
2024-11-12 00:00:00,974955.9480840637,770910.3841562459,59
2024-11-13 00:00:00,1000008.2877430985,770910.3841562459,59
2024-11-14 00:00:00,975977.4755239605,779744.7768732981,54
2024-11-15 00:00:00,1040291.5229209841,779744.7768732981,54
2024-11-16 00:00:00,1070110.8520557643,779744.7768732981,54
2024-11-17 00:00:00,1063278.766883846,788448.1380723347,53
2024-11-18 00:00:00,1079970.940664771,788448.1380723347,53
2024-11-19 00:00:00,1076282.5669117905,797286.1258667606,51
2024-11-20 00:00:00,1063026.1800399327,797924.9491020358,47
2024-11-21 00:00:00,1123775.3863949827,797924.4185815073,48
2024-11-22 00:00:00,1186872.6101629708,797923.6745461434,50
2024-11-23 00:00:00,1194028.3966364453,797922.5730664609,52
2024-11-24 00:00:00,1184961.462377463,809531.4926435839,50
2024-11-25 00:00:00,1139700.6746457503,831001.090988374,42
2024-11-26 00:00:00,1130236.0067099014,831001.090988374,42
2024-11-27 00:00:00,1172711.4790983822,831000.5647649169,43
2024-11-28 00:00:00,1180614.2443144456,830910.3494438493,42
2024-11-29 00:00:00,1241088.68138992,830910.3494438493,42
2024-11-30 00:00:00,1265274.8579339779,830910.0180643983,43
2024-12-01 00:00:00,1343298.5549214592,830909.1714137795,46
2024-12-02 00:00:00,1412634.0866997088,833043.5419509445,46
2024-12-03 00:00:00,1480131.721157309,855916.2533247767,48
2024-12-04 00:00:00,1429816.3786314826,855915.721043477,49
2024-12-05 00:00:00,1389614.1174546625,917511.8777676373,47
2024-12-06 00:00:00,1433110.706926262,917511.8777676373,47
2024-12-07 00:00:00,1471394.5891752986,916397.6962697263,48
2024-12-08 00:00:00,1482826.6690020943,916397.6962697263,48
2024-12-09 00:00:00,1344396.8418749627,1010949.8523083071,31
2024-12-10 00:00:00,1342352.2551559182,1010285.2186448569,29
2024-12-11 00:00:00,1372212.3351153992,1010285.2186448569,29
2024-12-12 00:00:00,1366493.5228810364,1010285.2186448569,29
2024-12-13 00:00:00,1380774.14303376,1032331.5767915657,28
2024-12-14 00:00:00,1365671.9978392713,1035780.6678884389,27
2024-12-15 00:00:00,1380396.0150052495,1035779.9679663022,28
2024-12-16 00:00:00,1379458.9481780573,1035778.5579598617,30
2024-12-17 00:00:00,1380615.4872718083,1050161.5645915403,28
2024-12-18 00:00:00,1319955.3577697198,1063701.4304300253,19
2024-12-19 00:00:00,1293380.5829618876,1096950.6472717877,9
2024-12-20 00:00:00,1298399.4953073433,1146913.0014571366,8
2024-12-21 00:00:00,1294087.2113989114,1146913.0014571366,8
2024-12-22 00:00:00,1289376.924581974,1148798.4535714108,7
2024-12-23 00:00:00,1295145.8363083077,1148798.4535714108,7
2024-12-24 00:00:00,1302680.1051958785,1148798.4535714108,7
2024-12-25 00:00:00,1300988.2416006564,1148797.829870798,8
2024-12-26 00:00:00,1286198.5761134254,1148797.829870798,8
2024-12-27 00:00:00,1284782.0382350064,1169400.3283277676,6
2024-12-28 00:00:00,1288795.5271540044,1169400.3283277676,6
2024-12-29 00:00:00,1280999.4613351359,1213686.3934338612,4
2024-12-30 00:00:00,1279328.1912167047,1213686.3934338612,4
2024-12-31 00:00:00,1280488.8355349107,1213685.953723944,6
2025-01-01 00:00:00,1291053.667009789,1213521.468673713,6
2025-01-02 00:00:00,1295579.2859974673,1213518.0508598136,15
2025-01-03 00:00:00,1303206.5711498638,1213516.8020996605,19
2025-01-04 00:00:00,1302515.6401762038,1213516.4857833341,20
2025-01-05 00:00:00,1300055.9436210918,1213473.429454102,19
2025-01-06 00:00:00,1304520.6633612597,1213472.1278586877,21
2025-01-07 00:00:00,1282326.1944393693,1209371.8670727373,4
2025-01-08 00:00:00,1286505.1420856116,1209371.8670727373,4
2025-01-09 00:00:00,1281333.6362756914,1209371.8670727373,4
2025-01-10 00:00:00,1285018.3667068647,1209371.8670727373,4
2025-01-11 00:00:00,1295609.810115646,1215888.0568650982,5
2025-01-12 00:00:00,1291930.7908022737,1215888.0568650982,5
2025-01-13 00:00:00,1292908.502784184,1215888.0568650982,5
2025-01-14 00:00:00,1300179.927653287,1215887.1188996858,7
2025-01-15 00:00:00,1325320.1755807542,1215884.5037265592,14
2025-01-16 00:00:00,1329588.9890953973,1215884.5037265592,14
2025-01-17 00:00:00,1336477.3986500292,1215881.8156794752,21
2025-01-18 00:00:00,1336148.065803622,1215880.6699966206,24
2025-01-19 00:00:00,1310253.2843034174,1210750.8545920842,14
2025-01-20 00:00:00,1315840.056724322,1209772.0041344487,13
2025-01-21 00:00:00,1322926.0012958674,1209772.0041344487,13
2025-01-22 00:00:00,1323460.519019555,1211000.4137844455,12
2025-01-23 00:00:00,1319620.374290799,1213421.9976948202,11
2025-01-24 00:00:00,1318947.7016341442,1213421.9976948202,11
2025-01-25 00:00:00,1319821.3353676985,1213421.9976948202,11
2025-01-26 00:00:00,1312271.8577453254,1215925.7515219515,8
2025-01-27 00:00:00,1313155.8060780487,1215925.7515219515,8
2025-01-28 00:00:00,1312263.8770229921,1212089.2271002152,5
2025-01-29 00:00:00,1313198.6444073366,1212089.2271002152,5
2025-01-30 00:00:00,1316169.462872725,1212089.2271002152,5
2025-01-31 00:00:00,1311467.8039851692,1212089.2271002152,5
2025-02-01 00:00:00,1303762.7754384608,1212089.2271002152,5
2025-02-02 00:00:00,1289212.6878268425,1289312.6878268425,0
2025-02-03 00:00:00,1289212.6878268425,1289312.6878268425,0
2025-02-04 00:00:00,1289212.6878268425,1289312.6878268425,0
2025-02-05 00:00:00,1289212.6878268425,1289312.6878268425,0
2025-02-06 00:00:00,1289212.6878268425,1289312.6878268425,0
2025-02-07 00:00:00,1289212.6878268425,1289312.6878268425,0
2025-02-08 00:00:00,1289212.6878268425,1289312.6878268425,0
2025-02-09 00:00:00,1289212.6878268425,1289312.6878268425,0
2025-02-10 00:00:00,1289212.5309971026,1289312.5309971026,1
2025-02-11 00:00:00,1289126.8403892373,1289312.5309971026,1
2025-02-12 00:00:00,1289163.7396245683,1289311.0446627394,4
2025-02-13 00:00:00,1287331.9105830605,1289114.8188111803,4
2025-02-14 00:00:00,1287780.5509532052,1288337.987608363,4
2025-02-15 00:00:00,1287689.937213484,1288337.987608363,4
2025-02-16 00:00:00,1287447.6066241572,1287617.028888933,2
2025-02-17 00:00:00,1287159.7224054788,1287617.028888933,2
2025-02-18 00:00:00,1286511.9385883135,1286611.9385883135,0
2025-02-19 00:00:00,1286511.9385883135,1286611.9385883135,0
2025-02-20 00:00:00,1286511.134854942,1286611.134854942,1
2025-02-21 00:00:00,1286076.5590271,1286611.134854942,1
2025-02-22 00:00:00,1286153.3306815808,1286611.134854942,1
2025-02-23 00:00:00,1286087.1959381993,1286187.1959381993,0
2025-02-24 00:00:00,1286087.1959381993,1286187.1959381993,0
2025-02-25 00:00:00,1286087.1959381993,1286187.1959381993,0
2025-02-26 00:00:00,1286087.1959381993,1286187.1959381993,0
2025-02-27 00:00:00,1286087.1959381993,1286187.1959381993,0
2025-02-28 00:00:00,1286087.1959381993,1286187.1959381993,0
2025-03-01 00:00:00,1286087.1959381993,1286187.1959381993,0
2025-03-02 00:00:00,1286084.0178709438,1286184.0178709438,9
2025-03-03 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-04 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-05 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-06 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-07 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-08 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-09 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-10 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-11 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-12 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-13 00:00:00,1273598.8108087883,1273698.8108087883,0
2025-03-14 00:00:00,1273598.5320212273,1273698.5320212273,1
2025-03-15 00:00:00,1273699.9992105358,1273698.21304943,2
2025-03-16 00:00:00,1272943.3718193835,1273697.850034612,3
2025-03-17 00:00:00,1273194.3851992881,1273696.6794408394,5
2025-03-18 00:00:00,1272628.5075050474,1273082.4099011428,4
2025-03-19 00:00:00,1272108.5044223734,1273079.8008128977,10
2025-03-20 00:00:00,1270071.1375964272,1272411.5818181152,10
2025-03-21 00:00:00,1269051.5740724427,1271436.8669919218,8
2025-03-22 00:00:00,1268646.5162770133,1270925.0157856303,7
2025-03-23 00:00:00,1269028.4364850514,1270282.400193464,5
2025-03-24 00:00:00,1270600.4785496301,1270279.1443289253,15
2025-03-25 00:00:00,1272566.5045839415,1270278.06027469,18
2025-03-26 00:00:00,1272120.1966704892,1269161.06128683,15
2025-03-27 00:00:00,1271225.7645472356,1269497.8069600437,14
2025-03-28 00:00:00,1263641.5359884566,1265240.268618511,3
2025-03-29 00:00:00,1262510.7904386416,1263779.748267135,1
2025-03-30 00:00:00,1262248.1938539532,1262348.1938539532,0
2025-03-31 00:00:00,1262247.6069900237,1262347.6069900237,1
2025-04-01 00:00:00,1262189.2107342768,1262347.6069900237,1
2025-04-02 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-03 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-04 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-05 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-06 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-07 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-08 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-09 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-10 00:00:00,1261949.2594129567,1262049.2594129567,0
2025-04-11 00:00:00,1261948.6634567133,1262048.6634567133,2
2025-04-12 00:00:00,1263136.1675950626,1262043.5061144314,13
2025-04-13 00:00:00,1262917.5697275174,1262042.276602803,15
2025-04-14 00:00:00,1262425.725714727,1262042.276602803,15
2025-04-15 00:00:00,1259559.4630572898,1259615.9860266005,9
2025-04-16 00:00:00,1258725.1971007043,1259615.9860266005,9
2025-04-17 00:00:00,1259294.3710003388,1259720.3048632266,8
2025-04-18 00:00:00,1256690.5631574893,1258395.487018748,4
2025-04-19 00:00:00,1257859.3477152798,1258394.88159773,6
2025-04-20 00:00:00,1257331.7538708302,1258394.88159773,6
2025-04-21 00:00:00,1257598.429865458,1258392.7700732213,10
2025-04-22 00:00:00,1264264.8511990071,1258385.1524716339,29
2025-04-23 00:00:00,1264570.848543599,1258385.1524716339,29
2025-04-24 00:00:00,1265164.7351605075,1258490.5612792,28
2025-04-25 00:00:00,1265954.9673065909,1258490.5612792,28
2025-04-26 00:00:00,1268112.3119231295,1258489.8813129887,29
2025-04-27 00:00:00,1262016.8741249505,1257918.8082862243,27
2025-04-28 00:00:00,1264752.7326476143,1260433.7419861548,23
2025-04-29 00:00:00,1261717.0649490184,1259944.6817662786,20
2025-04-30 00:00:00,1261497.1346356736,1260923.3048153261,15
2025-05-01 00:00:00,1263720.7209305845,1260922.09941651,17
2025-05-02 00:00:00,1263793.556141877,1260832.4178002055,16
2025-05-03 00:00:00,1261494.1940726812,1260164.071410047,13
2025-05-04 00:00:00,1259261.7446429622,1260203.202246382,10
2025-05-05 00:00:00,1260185.6601741558,1260203.202246382,10
2025-05-06 00:00:00,1261253.1283700818,1260203.202246382,10
2025-05-07 00:00:00,1261756.6339698394,1260203.202246382,10
2025-05-08 00:00:00,1271572.474448691,1260190.6370939892,40
2025-05-09 00:00:00,1288280.6520689088,1260187.7519429391,47
2025-05-10 00:00:00,1318360.1611241368,1260184.395654595,57
2025-05-11 00:00:00,1300171.75121571,1260184.395654595,57
2025-05-12 00:00:00,1303934.3976517944,1260183.3327347212,59
2025-05-13 00:00:00,1322368.037848436,1260183.3327347212,59
2025-05-14 00:00:00,1309740.425025469,1261696.6111187986,57
2025-05-15 00:00:00,1291496.1084218319,1263546.7902156492,50
2025-05-16 00:00:00,1286950.8555949556,1264860.4874662037,49
2025-05-17 00:00:00,1278428.5133987025,1262881.398177942,40
2025-05-18 00:00:00,1293992.2578768418,1262880.8010025627,41
2025-05-19 00:00:00,1287227.8784456174,1264776.5198365077,38
2025-05-20 00:00:00,1289379.0970593384,1270099.9860289206,36
2025-05-21 00:00:00,1298493.3830296497,1270099.2929524193,37
2025-05-22 00:00:00,1315177.041611524,1270096.396545994,45
2025-05-23 00:00:00,1287308.30785097,1265891.8433480365,38
2025-05-24 00:00:00,1289718.0704110723,1264789.6394182194,36
2025-05-25 00:00:00,1291831.302975394,1263163.66797074,34
2025-05-26 00:00:00,1293517.3223009345,1263163.66797074,34
2025-05-27 00:00:00,1297687.9805573889,1262847.8537244252,32
2025-05-28 00:00:00,1294589.1559995064,1262847.8537244252,32
2025-05-29 00:00:00,1286808.3797076936,1265681.739454847,25
2025-05-30 00:00:00,1273144.9043125873,1263932.5615481623,15
2025-05-31 00:00:00,1273394.006534867,1263932.5615481623,15
2025-06-01 00:00:00,1275426.0236510867,1264378.9588946467,14
2025-06-02 00:00:00,1276601.9147104793,1264378.9588946467,14
2025-06-03 00:00:00,1276019.456890556,1264378.9588946467,14
2025-06-04 00:00:00,1276437.5511437089,1264378.9588946467,14
2025-06-05 00:00:00,1270781.6241258322,1264660.011197904,12
2025-06-06 00:00:00,1271429.8632140062,1264660.011197904,12
2025-06-07 00:00:00,1275788.6588048073,1264659.1077806246,13
2025-06-08 00:00:00,1273604.7816548578,1264659.1077806246,13
2025-06-09 00:00:00,1279998.016654196,1264655.6370659422,20
2025-06-10 00:00:00,1285106.3272829244,1264651.8195651695,29
2025-06-11 00:00:00,1273866.2305748996,1264265.2378975004,27
2025-06-12 00:00:00,1260730.8576858498,1253074.040271641,11
2025-06-13 00:00:00,1259486.7992771487,1252897.0990239978,8
2025-06-14 00:00:00,1258714.4355516061,1252062.7899387248,7
2025-06-15 00:00:00,1259303.7914781426,1252062.7899387248,7
2025-06-16 00:00:00,1259747.6390718457,1252062.7899387248,7
2025-06-17 00:00:00,1258389.573889104,1252062.7899387248,7
2025-06-18 00:00:00,1258711.044779533,1252062.7899387248,7
2025-06-19 00:00:00,1258830.7195772636,1252062.7899387248,7
2025-06-20 00:00:00,1257133.294995339,1252062.7899387248,7
2025-06-21 00:00:00,1255439.394309248,1252879.2530256333,4
2025-06-22 00:00:00,1254056.0875433052,1254156.0875433052,0
2025-06-23 00:00:00,1254056.0875433052,1254156.0875433052,0
2025-06-24 00:00:00,1254055.5932648191,1254155.5932648191,1
2025-06-25 00:00:00,1254032.2363978385,1254154.8185655116,2
2025-06-26 00:00:00,1253513.8995853607,1254154.8185655116,2
2025-06-27 00:00:00,1253735.215261409,1254154.8185655116,2
2025-06-28 00:00:00,1254021.5140352994,1254153.959725469,4
2025-06-29 00:00:00,1254688.3926719283,1254147.9349690229,13
2025-06-30 00:00:00,1253891.344777467,1254104.929876177,13
2025-07-01 00:00:00,1249246.2083899328,1250442.7467559539,6
2025-07-02 00:00:00,1252091.6642442096,1250441.171513371,9
2025-07-03 00:00:00,1253236.5459135838,1250441.171513371,9
2025-07-04 00:00:00,1250321.1736936776,1250218.221950825,8
2025-07-05 00:00:00,1250610.2923129695,1250218.221950825,8
2025-07-06 00:00:00,1252657.405600709,1250218.221950825,8
2025-07-07 00:00:00,1251964.9785692557,1250218.221950825,8
2025-07-08 00:00:00,1253089.0787849845,1250218.221950825,8
2025-07-09 00:00:00,1256342.7373593398,1250204.2927710046,32
2025-07-10 00:00:00,1280720.590302832,1250199.9734802179,39
2025-07-11 00:00:00,1291608.440659525,1250196.1799032064,43
2025-07-12 00:00:00,1289656.1146609695,1250196.1799032064,43
2025-07-13 00:00:00,1298425.0781034802,1250196.1799032064,43
2025-07-14 00:00:00,1304175.117433039,1250196.1799032064,43
2025-07-15 00:00:00,1307331.1627826025,1250195.7674538742,44
2025-07-16 00:00:00,1333603.0355507424,1251977.2529678128,50
2025-07-17 00:00:00,1362975.1192594545,1251976.8438334565,51
2025-07-18 00:00:00,1370671.072724932,1251976.1248666875,53
2025-07-19 00:00:00,1373726.4268996883,1251976.1248666875,53
2025-07-20 00:00:00,1395811.7340282083,1255374.03866036,53
2025-07-21 00:00:00,1407619.4921820401,1257010.3644485143,53
2025-07-22 00:00:00,1420886.3964510364,1257010.3644485143,53
2025-07-23 00:00:00,1367678.805097983,1286960.2169165642,42
2025-07-24 00:00:00,1362257.0579101215,1290710.5720538504,40
2025-07-25 00:00:00,1370156.5906499512,1290710.5720538504,40
2025-07-26 00:00:00,1374653.445134196,1290709.4572882596,41
2025-07-27 00:00:00,1396819.8555638301,1290709.007847335,42
2025-07-28 00:00:00,1379384.2142989403,1293350.6150589685,37
2025-07-29 00:00:00,1379684.7368197688,1295868.6935759266,37
2025-07-30 00:00:00,1367467.8785253356,1307474.466871883,30
2025-07-31 00:00:00,1355982.7816076924,1311893.2058059769,22
2025-08-01 00:00:00,1343462.5023001193,1312253.4610324912,17
2025-08-02 00:00:00,1335056.5231308027,1323161.650965327,10
2025-08-03 00:00:00,1339413.1963506204,1323161.650965327,10
2025-08-04 00:00:00,1344964.2554390777,1323161.650965327,10
2025-08-05 00:00:00,1342635.0796529155,1323160.6030482575,11
2025-08-06 00:00:00,1346034.255892141,1323160.6030482575,11
2025-08-07 00:00:00,1351409.8811313936,1323155.446729061,20
2025-08-08 00:00:00,1353959.8655366949,1323154.3608641003,22
2025-08-09 00:00:00,1360207.462607388,1323153.1322453027,25
2025-08-10 00:00:00,1362473.0915241404,1323152.0016275898,26
2025-08-11 00:00:00,1358876.8830615568,1321534.4053713263,22
2025-08-12 00:00:00,1376926.03293051,1321531.8661209089,25
2025-08-13 00:00:00,1392522.2360033302,1321528.2745968823,30
2025-08-14 00:00:00,1372010.3076608211,1320204.7722666904,26
2025-08-15 00:00:00,1363208.6455998938,1322114.9374024258,19
2025-08-16 00:00:00,1362884.798804859,1322317.7505432223,18
2025-08-17 00:00:00,1368077.6934119824,1322317.7505432223,18
2025-08-18 00:00:00,1360705.800614274,1320102.4509539285,13
2025-08-19 00:00:00,1352457.842033781,1320183.283067367,11
2025-08-20 00:00:00,1362268.9436850073,1320182.3643965935,12
2025-08-21 00:00:00,1356999.100106824,1319383.120718018,11
2025-08-22 00:00:00,1375721.6231110604,1319376.3582854744,21
2025-08-23 00:00:00,1368976.8545259275,1319375.0990109437,24
2025-08-24 00:00:00,1366472.4910616605,1318839.892504441,23
2025-08-25 00:00:00,1338292.1621817208,1307547.2988867778,10
2025-08-26 00:00:00,1346351.3051823748,1307547.2988867778,10
2025-08-27 00:00:00,1342761.9832565514,1307547.2988867778,10
2025-08-28 00:00:00,1345046.339761967,1307544.6272743046,16
2025-08-29 00:00:00,1337454.9579529685,1308722.3540055568,15
2025-08-30 00:00:00,1336921.2728854679,1308722.3540055568,15
2025-08-31 00:00:00,1336253.8747253844,1308005.473818553,14
2025-09-01 00:00:00,1332417.2289223073,1305788.4258473536,12
2025-09-02 00:00:00,1335835.200121088,1305788.4258473536,12
2025-09-03 00:00:00,1338176.5240780546,1305788.4258473536,12
2025-09-04 00:00:00,1332529.3466571455,1308687.8506015118,11
2025-09-05 00:00:00,1333214.6332566973,1308687.8506015118,11
2025-09-06 00:00:00,1331718.0876154746,1314684.138662845,9
2025-09-07 00:00:00,1335126.837381535,1314682.509487923,12
2025-09-08 00:00:00,1335932.940317946,1314682.509487923,12
